,Open,High,Low,Close,Volume,VolumeTicks
2023.08.25 16:08,117805.00000,117875.00000,117790.00000,117855.00000,9029,33008
2023.08.25 16:09,117855.00000,117910.00000,117845.00000,117850.00000,8389,29279
2023.08.25 16:10,117855.00000,117865.00000,117820.00000,117835.00000,5593,19984
2023.08.25 16:11,117830.00000,117850.00000,117800.00000,117815.00000,4869,15404
2023.08.25 16:12,117820.00000,117870.00000,117795.00000,117850.00000,7517,25630
2023.08.25 16:13,117850.00000,117885.00000,117815.00000,117865.00000,6002,20759
2023.08.25 16:14,117865.00000,117875.00000,117830.00000,117835.00000,3761,12292
2023.08.25 16:15,117840.00000,117870.00000,117815.00000,117850.00000,4887,17453
2023.08.25 16:16,117845.00000,117890.00000,117830.00000,117880.00000,4537,16138
2023.08.25 16:17,117880.00000,117880.00000,117835.00000,117855.00000,4323,15850
2023.08.25 16:18,117860.00000,117875.00000,117845.00000,117850.00000,2410,7700
2023.08.25 16:19,117845.00000,117865.00000,117820.00000,117850.00000,4956,17527
2023.08.25 16:20,117850.00000,117940.00000,117835.00000,117940.00000,10360,35543
2023.08.25 16:21,117940.00000,117940.00000,117890.00000,117930.00000,6518,21890
2023.08.25 16:22,117925.00000,117965.00000,117910.00000,117955.00000,6892,22821
2023.08.25 16:23,117955.00000,117975.00000,117915.00000,117920.00000,6768,23775
2023.08.25 16:24,117920.00000,117935.00000,117900.00000,117935.00000,3813,12224
2023.08.25 16:25,117930.00000,117990.00000,117930.00000,117985.00000,7584,24905
2023.08.25 16:26,117980.00000,118000.00000,117940.00000,117980.00000,5975,21334
2023.08.25 16:27,117980.00000,117980.00000,117935.00000,117965.00000,3652,12546
2023.08.25 16:28,117960.00000,117965.00000,117900.00000,117920.00000,6305,23092
2023.08.25 16:29,117920.00000,117940.00000,117905.00000,117920.00000,2862,9310
2023.08.25 16:30,117920.00000,117980.00000,117890.00000,117970.00000,8520,33918
2023.08.25 16:31,117965.00000,118010.00000,117945.00000,118005.00000,8580,29634
2023.08.25 16:32,118005.00000,118040.00000,117990.00000,118025.00000,9026,31234
2023.08.25 16:33,118025.00000,118025.00000,117980.00000,117995.00000,4436,15031
2023.08.25 16:34,117990.00000,117990.00000,117945.00000,117950.00000,4736,15689
2023.08.25 16:35,117950.00000,117950.00000,117910.00000,117915.00000,6120,20133
2023.08.25 16:36,117910.00000,117935.00000,117880.00000,117910.00000,7048,24483
2023.08.25 16:37,117905.00000,117910.00000,117860.00000,117890.00000,5404,19418
2023.08.25 16:38,117885.00000,117925.00000,117880.00000,117910.00000,4740,16429
2023.08.25 16:39,117915.00000,117920.00000,117870.00000,117900.00000,4601,17441
2023.08.25 16:40,117900.00000,117905.00000,117835.00000,117860.00000,6317,23561
2023.08.25 16:41,117855.00000,117885.00000,117840.00000,117870.00000,5509,20486
2023.08.25 16:42,117875.00000,117875.00000,117845.00000,117865.00000,3038,9827
2023.08.25 16:43,117865.00000,117875.00000,117840.00000,117865.00000,3330,11441
2023.08.25 16:44,117865.00000,117880.00000,117850.00000,117860.00000,3242,11358
2023.08.25 16:45,117860.00000,117875.00000,117830.00000,117870.00000,4699,15789
2023.08.25 16:46,117865.00000,117885.00000,117845.00000,117865.00000,3747,11290
2023.08.25 16:47,117860.00000,117885.00000,117855.00000,117875.00000,2430,7303
2023.08.25 16:48,117875.00000,117895.00000,117855.00000,117875.00000,3567,11149
2023.08.25 16:49,117875.00000,117875.00000,117825.00000,117835.00000,5059,17126
2023.08.25 16:50,117835.00000,117835.00000,117745.00000,117780.00000,16080,58699
2023.08.25 16:51,117780.00000,117805.00000,117765.00000,117795.00000,5460,17586
2023.08.25 16:52,117795.00000,117825.00000,117765.00000,117785.00000,6424,22017
2023.08.25 16:53,117780.00000,117780.00000,117695.00000,117705.00000,11419,42191
2023.08.25 16:54,117700.00000,117745.00000,117690.00000,117715.00000,8442,29297
2023.08.25 16:55,117710.00000,117760.00000,117700.00000,117735.00000,6424,24005
2023.08.25 16:56,117735.00000,117745.00000,117665.00000,117725.00000,9295,32704
2023.08.25 16:57,117730.00000,117740.00000,117715.00000,117725.00000,3034,9665
2023.08.25 16:58,117725.00000,117745.00000,117715.00000,117725.00000,2901,10278
2023.08.25 16:59,117730.00000,117740.00000,117635.00000,117660.00000,9694,34836
2023.08.25 17:00,117660.00000,117700.00000,117655.00000,117690.00000,4995,17973
2023.08.25 17:01,117685.00000,117700.00000,117645.00000,117680.00000,4098,16306
2023.08.25 17:02,117680.00000,117695.00000,117665.00000,117690.00000,2140,6755
2023.08.25 17:03,117685.00000,117720.00000,117670.00000,117710.00000,3365,10943
2023.08.25 17:04,117705.00000,117710.00000,117635.00000,117680.00000,5767,21698
2023.08.25 17:05,117675.00000,117700.00000,117655.00000,117690.00000,3485,13974
2023.08.25 17:06,117685.00000,117690.00000,117660.00000,117670.00000,2083,7216
2023.08.25 17:07,117665.00000,117680.00000,117645.00000,117650.00000,2887,11523
2023.08.25 17:08,117650.00000,117660.00000,117585.00000,117615.00000,6359,22889
2023.08.25 17:09,117610.00000,117615.00000,117560.00000,117570.00000,6168,23798
2023.08.25 17:10,117565.00000,117610.00000,117565.00000,117590.00000,4292,15242
2023.08.25 17:11,117590.00000,117610.00000,117575.00000,117590.00000,2340,9124
2023.08.25 17:12,117590.00000,117610.00000,117580.00000,117585.00000,1786,6431
2023.08.25 17:13,117580.00000,117600.00000,117580.00000,117590.00000,1374,5156
2023.08.25 17:14,117590.00000,117595.00000,117570.00000,117595.00000,1855,6582
2023.08.25 17:15,117595.00000,117595.00000,117560.00000,117575.00000,2452,9022
2023.08.25 17:16,117580.00000,117590.00000,117550.00000,117560.00000,2400,7876
2023.08.25 17:17,117565.00000,117580.00000,117530.00000,117550.00000,4362,15403
2023.08.25 17:18,117545.00000,117555.00000,117520.00000,117545.00000,2759,11270
2023.08.25 17:19,117540.00000,117550.00000,117525.00000,117545.00000,1796,6690
2023.08.25 17:20,117540.00000,117560.00000,117535.00000,117555.00000,1653,6043
2023.08.25 17:21,117555.00000,117580.00000,117550.00000,117570.00000,3122,10544
2023.08.25 17:22,117575.00000,117575.00000,117560.00000,117570.00000,1338,3701
2023.08.25 17:23,117570.00000,117575.00000,117560.00000,117570.00000,845,2106
2023.08.25 17:24,117570.00000,117575.00000,117535.00000,117540.00000,2665,7951
2023.08.25 17:25,117540.00000,117545.00000,117500.00000,117515.00000,4642,17208
2023.08.25 17:26,117515.00000,117550.00000,117505.00000,117530.00000,3961,13672
2023.08.25 17:27,117530.00000,117540.00000,117520.00000,117535.00000,1381,3806
2023.08.25 17:28,117535.00000,117550.00000,117530.00000,117535.00000,1132,3274
2023.08.25 17:29,117535.00000,117540.00000,117510.00000,117515.00000,1503,4960
2023.08.25 17:30,117520.00000,117520.00000,117480.00000,117515.00000,4457,15627
2023.08.25 17:31,117510.00000,117525.00000,117500.00000,117525.00000,1543,5314
2023.08.25 17:32,117525.00000,117525.00000,117490.00000,117500.00000,1844,6491
2023.08.25 17:33,117505.00000,117515.00000,117495.00000,117510.00000,1072,3512
2023.08.25 17:34,117510.00000,117535.00000,117500.00000,117535.00000,1743,5863
2023.08.25 17:35,117535.00000,117535.00000,117510.00000,117515.00000,1559,5591
2023.08.25 17:36,117510.00000,117570.00000,117505.00000,117540.00000,5216,19292
2023.08.25 17:37,117540.00000,117575.00000,117540.00000,117575.00000,2117,7985
2023.08.25 17:38,117575.00000,117580.00000,117555.00000,117565.00000,1834,5425
2023.08.25 17:39,117570.00000,117610.00000,117565.00000,117595.00000,4088,13469
2023.08.25 17:40,117595.00000,117600.00000,117575.00000,117575.00000,1720,5616
2023.08.25 17:41,117580.00000,117580.00000,117545.00000,117570.00000,2994,10148
2023.08.25 17:42,117570.00000,117605.00000,117560.00000,117605.00000,1954,6858
2023.08.25 17:43,117605.00000,117630.00000,117595.00000,117625.00000,4143,14055
2023.08.25 17:44,117625.00000,117630.00000,117610.00000,117615.00000,2291,6964
2023.08.25 17:45,117610.00000,117620.00000,117585.00000,117610.00000,4316,12282
2023.08.25 17:46,117610.00000,117630.00000,117595.00000,117610.00000,2204,6086
2023.08.25 17:47,117610.00000,117620.00000,117600.00000,117620.00000,985,3057
2023.08.25 17:48,117615.00000,117620.00000,117605.00000,117605.00000,749,2223
2023.08.25 17:49,117615.00000,117680.00000,117610.00000,117675.00000,4335,15599
2023.08.25 17:50,117675.00000,117715.00000,117655.00000,117715.00000,2351,7525
2023.08.25 17:51,117710.00000,117720.00000,117665.00000,117690.00000,2111,5283
2023.08.25 17:52,117690.00000,117755.00000,117685.00000,117730.00000,2781,6553
2023.08.25 17:53,117730.00000,117765.00000,117675.00000,117700.00000,2463,6129
2023.08.25 17:54,117700.00000,117735.00000,117675.00000,117700.00000,2178,11958
2023.08.28 09:00,117995.00000,118000.00000,117870.00000,117920.00000,8433,20651
2023.08.28 09:01,117920.00000,118070.00000,117875.00000,118040.00000,20671,48664
2023.08.28 09:02,118035.00000,118070.00000,117835.00000,117975.00000,26646,66872
2023.08.28 09:03,117975.00000,118000.00000,117900.00000,117970.00000,11893,31415
2023.08.28 09:04,117965.00000,117990.00000,117910.00000,117965.00000,6797,17046
2023.08.28 09:05,117960.00000,118005.00000,117935.00000,117990.00000,6215,15905
2023.08.28 09:06,117990.00000,118020.00000,117970.00000,118020.00000,6748,19124
2023.08.28 09:07,118020.00000,118030.00000,117930.00000,117980.00000,8326,22922
2023.08.28 09:08,117980.00000,117980.00000,117915.00000,117950.00000,5767,16088
2023.08.28 09:09,117955.00000,117965.00000,117800.00000,117840.00000,15103,44827
2023.08.28 09:10,117840.00000,117920.00000,117840.00000,117915.00000,10464,28515
2023.08.28 09:11,117915.00000,117995.00000,117900.00000,117980.00000,9893,28179
2023.08.28 09:12,117980.00000,118015.00000,117950.00000,117985.00000,8417,23773
2023.08.28 09:13,117985.00000,118025.00000,117965.00000,118015.00000,6676,21849
2023.08.28 09:14,118020.00000,118090.00000,118000.00000,118070.00000,12719,38058
2023.08.28 09:15,118070.00000,118085.00000,118025.00000,118060.00000,8992,25800
2023.08.28 09:16,118060.00000,118090.00000,118020.00000,118025.00000,7433,22283
2023.08.28 09:17,118020.00000,118055.00000,117995.00000,118000.00000,9915,30390
2023.08.28 09:18,117995.00000,118040.00000,117945.00000,117960.00000,12038,34422
2023.08.28 09:19,117960.00000,118020.00000,117940.00000,118010.00000,9678,28648
2023.08.28 09:20,118010.00000,118075.00000,117995.00000,118060.00000,10738,28633
2023.08.28 09:21,118060.00000,118090.00000,118055.00000,118085.00000,6681,17872
2023.08.28 09:22,118090.00000,118120.00000,118050.00000,118070.00000,13722,36870
2023.08.28 09:23,118070.00000,118080.00000,118000.00000,118005.00000,8788,25701
2023.08.28 09:24,118005.00000,118020.00000,117980.00000,117990.00000,7697,21594
2023.08.28 09:25,117995.00000,118060.00000,117990.00000,118050.00000,7458,20221
2023.08.28 09:26,118045.00000,118085.00000,118035.00000,118060.00000,6615,18356
2023.08.28 09:27,118065.00000,118120.00000,118050.00000,118085.00000,9608,26870
2023.08.28 09:28,118085.00000,118145.00000,118065.00000,118140.00000,11811,34898
2023.08.28 09:29,118140.00000,118145.00000,118080.00000,118100.00000,7147,18773
2023.08.28 09:30,118100.00000,118120.00000,118040.00000,118040.00000,11077,32357
2023.08.28 09:31,118045.00000,118060.00000,117960.00000,117995.00000,18574,52982
2023.08.28 09:32,117990.00000,117995.00000,117910.00000,117965.00000,16133,48802
2023.08.28 09:33,117970.00000,117975.00000,117900.00000,117920.00000,9032,26532
2023.08.28 09:34,117920.00000,117935.00000,117870.00000,117900.00000,13327,38690
2023.08.28 09:35,117895.00000,117995.00000,117895.00000,117990.00000,14768,44743
2023.08.28 09:36,117995.00000,118005.00000,117945.00000,117955.00000,8206,24667
2023.08.28 09:37,117955.00000,118000.00000,117950.00000,117955.00000,4482,12996
2023.08.28 09:38,117955.00000,117965.00000,117910.00000,117915.00000,7913,21906
2023.08.28 09:39,117910.00000,117935.00000,117880.00000,117935.00000,8662,26799
2023.08.28 09:40,117930.00000,117945.00000,117895.00000,117940.00000,5399,16169
2023.08.28 09:41,117940.00000,117950.00000,117905.00000,117915.00000,3447,10655
2023.08.28 09:42,117915.00000,117960.00000,117915.00000,117930.00000,3740,10119
2023.08.28 09:43,117930.00000,117970.00000,117930.00000,117960.00000,3650,10114
2023.08.28 09:44,117955.00000,117975.00000,117935.00000,117970.00000,3999,12184
2023.08.28 09:45,117970.00000,117985.00000,117950.00000,117980.00000,4847,13805
2023.08.28 09:46,117980.00000,118030.00000,117970.00000,117985.00000,11673,35610
2023.08.28 09:47,117985.00000,118055.00000,117980.00000,118035.00000,9864,29226
2023.08.28 09:48,118040.00000,118045.00000,118010.00000,118025.00000,4976,12806
2023.08.28 09:49,118030.00000,118040.00000,118015.00000,118030.00000,2655,7687
2023.08.28 09:50,118030.00000,118060.00000,118020.00000,118025.00000,7259,21471
2023.08.28 09:51,118030.00000,118040.00000,117985.00000,118010.00000,6193,18499
2023.08.28 09:52,118010.00000,118045.00000,118000.00000,118030.00000,4260,11572
2023.08.28 09:53,118035.00000,118075.00000,118025.00000,118055.00000,4582,12481
2023.08.28 09:54,118055.00000,118130.00000,118050.00000,118120.00000,15166,44113
2023.08.28 09:55,118120.00000,118140.00000,118075.00000,118095.00000,11484,34901
2023.08.28 09:56,118095.00000,118140.00000,118085.00000,118120.00000,5234,15735
2023.08.28 09:57,118125.00000,118140.00000,118115.00000,118125.00000,3266,8723
2023.08.28 09:58,118130.00000,118200.00000,118125.00000,118175.00000,18402,54170
2023.08.28 09:59,118180.00000,118180.00000,118060.00000,118075.00000,17534,49313
2023.08.28 10:00,118080.00000,118125.00000,118005.00000,118030.00000,19488,55152
2023.08.28 10:01,118035.00000,118100.00000,118025.00000,118065.00000,12575,38187
2023.08.28 10:02,118065.00000,118075.00000,118005.00000,118055.00000,8619,25964
2023.08.28 10:03,118055.00000,118155.00000,118045.00000,118120.00000,19657,57340
2023.08.28 10:04,118120.00000,118175.00000,118065.00000,118105.00000,14911,41999
2023.08.28 10:05,118105.00000,118175.00000,118005.00000,118020.00000,21740,64312
2023.08.28 10:06,118020.00000,118025.00000,117950.00000,117980.00000,22388,68522
2023.08.28 10:07,117980.00000,118025.00000,117920.00000,118015.00000,16030,50093
2023.08.28 10:08,118015.00000,118025.00000,117820.00000,117825.00000,22822,67898
2023.08.28 10:09,117825.00000,117890.00000,117755.00000,117795.00000,31328,97082
2023.08.28 10:10,117795.00000,117885.00000,117780.00000,117840.00000,19028,56049
2023.08.28 10:11,117840.00000,117860.00000,117785.00000,117845.00000,10251,29484
2023.08.28 10:12,117840.00000,117985.00000,117840.00000,117955.00000,25211,77075
2023.08.28 10:13,117955.00000,118055.00000,117945.00000,118030.00000,23195,72712
2023.08.28 10:14,118035.00000,118070.00000,117970.00000,118010.00000,15429,43752
2023.08.28 10:15,118010.00000,118065.00000,117950.00000,118040.00000,18586,56397
2023.08.28 10:16,118040.00000,118065.00000,117900.00000,117900.00000,18365,53186
2023.08.28 10:17,117900.00000,117940.00000,117760.00000,117765.00000,24805,80519
2023.08.28 10:18,117770.00000,117855.00000,117710.00000,117845.00000,25189,76821
2023.08.28 10:19,117850.00000,117870.00000,117705.00000,117720.00000,15525,46025
2023.08.28 10:20,117720.00000,117865.00000,117660.00000,117860.00000,33554,104319
2023.08.28 10:21,117860.00000,117865.00000,117755.00000,117825.00000,12013,34503
2023.08.28 10:22,117825.00000,117890.00000,117780.00000,117865.00000,12660,38263
2023.08.28 10:23,117865.00000,117895.00000,117785.00000,117820.00000,10355,31336
2023.08.28 10:24,117815.00000,117825.00000,117685.00000,117760.00000,19991,61843
2023.08.28 10:25,117760.00000,117915.00000,117760.00000,117910.00000,19283,55165
2023.08.28 10:26,117910.00000,117960.00000,117880.00000,117895.00000,16432,50919
2023.08.28 10:27,117890.00000,118050.00000,117885.00000,118015.00000,21691,68882
2023.08.28 10:28,118010.00000,118015.00000,117925.00000,117950.00000,13226,38946
2023.08.28 10:29,117950.00000,118055.00000,117925.00000,118055.00000,9891,30562
2023.08.28 10:30,118050.00000,118120.00000,117965.00000,117965.00000,35346,115814
2023.08.28 10:31,117970.00000,117980.00000,117830.00000,117835.00000,27917,93169
2023.08.28 10:32,117835.00000,117865.00000,117725.00000,117740.00000,21984,71557
2023.08.28 10:33,117745.00000,117765.00000,117600.00000,117600.00000,29190,96838
2023.08.28 10:34,117600.00000,117740.00000,117560.00000,117670.00000,35660,120170
2023.08.28 10:35,117670.00000,117825.00000,117665.00000,117780.00000,22858,72904
2023.08.28 10:36,117780.00000,117860.00000,117720.00000,117850.00000,20619,64007
2023.08.28 10:37,117855.00000,117870.00000,117765.00000,117770.00000,17565,56400
2023.08.28 10:38,117765.00000,117860.00000,117755.00000,117825.00000,12935,39350
2023.08.28 10:39,117825.00000,117985.00000,117775.00000,117960.00000,24011,79658
2023.08.28 10:40,117960.00000,117970.00000,117855.00000,117940.00000,19647,66246
2023.08.28 10:41,117940.00000,118050.00000,117895.00000,118035.00000,15882,49638
2023.08.28 10:42,118040.00000,118100.00000,117940.00000,117970.00000,25850,82567
2023.08.28 10:43,117970.00000,118025.00000,117855.00000,117900.00000,20643,64359
2023.08.28 10:44,117895.00000,118035.00000,117885.00000,118020.00000,13491,39661
2023.08.28 10:45,118020.00000,118100.00000,117965.00000,117990.00000,21441,67246
2023.08.28 10:46,117990.00000,118040.00000,117950.00000,117955.00000,11481,35017
2023.08.28 10:47,117955.00000,118040.00000,117935.00000,117950.00000,11175,33803
2023.08.28 10:48,117945.00000,118010.00000,117940.00000,117975.00000,6585,19584
2023.08.28 10:49,117975.00000,117975.00000,117900.00000,117905.00000,11341,34106
2023.08.28 10:50,117905.00000,118020.00000,117860.00000,117995.00000,21243,65770
2023.08.28 10:51,117990.00000,118180.00000,117990.00000,118075.00000,34382,107276
2023.08.28 10:52,118070.00000,118085.00000,117895.00000,117940.00000,21404,68395
2023.08.28 10:53,117940.00000,118155.00000,117915.00000,118115.00000,22312,76662
